index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
83,44,44,0.5,25,14,5,9,93.57003302913347,0.06818181818181818,81.81818181818181,4,2.5454545454545454,85,0.1,39,true,0.2529411764705882,29,true,0.5058823529411764,6,true,0.5882352941176471,0,false
84,48,48,0.5352941176470588,26,19,3,9,96.14301470476028,0.08333333333333333,75,4,2.5208333333333335,91,0.10588235294117647,44,true,0.25882352941176473,39,true,0.5058823529411764,19,true,0.6764705882352942,0,false
85,45,45,0.49411764705882355,25,16,4,9,95.33072201193036,0.08888888888888889,73.33333333333333,4,2.533333333333333,84,0.10588235294117647,44,true,0.24705882352941178,33,true,0.5058823529411764,8,true,0.5823529411764706,0,false
86,45,45,0.4764705882352941,22,21,2,9,92.80170615494045,0.06666666666666667,82.22222222222223,4,2.5555555555555554,81,0.1,45,true,0.24705882352941178,37,true,0.5117647058823529,5,true,0.5470588235294118,0,false
87,42,42,0.4764705882352941,25,12,5,9,91.74237557718156,0.09523809523809523,71.42857142857143,4,2.5238095238095237,81,0.10588235294117647,39,true,0.2529411764705882,34,true,0.5117647058823529,14,true,0.6352941176470588,0,false
88,40,40,0.4588235294117647,24,13,3,9,95.81697181712589,0.1,70,4,2.475,78,0.1,35,true,0.24705882352941178,29,true,0.5,9,true,0.5705882352941176,0,false
89,46,46,0.4764705882352941,25,13,8,9,94.6242323883598,0.08695652173913043,73.91304347826087,5,2.6739130434782608,81,0.1,39,true,0.2529411764705882,30,true,0.5,3,true,0.5647058823529412,0,false
90,44,44,0.4823529411764706,27,12,5,9,96.13494210113512,0.09090909090909091,72.72727272727273,4,2.5,82,0.1,39,true,0.24705882352941178,29,true,0.5,8,true,0.5529411764705883,0,false
91,41,41,0.45294117647058824,24,13,4,9,93.97302021144242,0.0975609756097561,70.73170731707316,4,2.5121951219512195,77,0.1,38,true,0.2529411764705882,28,true,0.5117647058823529,1,true,0.5470588235294118,0,false
92,50,50,0.5529411764705883,26,19,5,9,95.61762531816713,0.06,84,4,2.58,94,0.1,46,true,0.2529411764705882,39,true,0.5117647058823529,14,true,0.6058823529411764,0,false
93,42,42,0.48823529411764705,22,15,5,9,95.28122586361899,0.09523809523809523,71.42857142857143,4,2.5952380952380953,83,0.10588235294117647,41,true,0.24705882352941178,31,true,0.5117647058823529,3,true,0.5352941176470588,0,false
