index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
22,53,53,0.5470588235294118,34,15,4,9,91.51882745805622,0.07547169811320754,77.35849056603773,5,2.452830188679245,93,0.1,49,true,0.24705882352941178,42,true,0.5058823529411764,23,true,0.7176470588235294,0,false
23,57,57,0.611764705882353,38,12,7,9,97.71736407445584,0.05263157894736842,85.96491228070175,4,2.456140350877193,104,0.1,53,true,0.24705882352941178,43,true,0.5,12,true,0.6411764705882353,0,false
24,61,61,0.6058823529411764,39,18,4,9,95.47692978364417,0.06557377049180328,80.32786885245902,4,2.4262295081967213,103,0.1,65,true,0.24705882352941178,59,true,0.5,24,true,0.7294117647058823,0,false
25,57,57,0.5882352941176471,35,13,9,9,90.92124571950345,0.07017543859649122,78.94736842105263,4,2.543859649122807,100,0.1,56,true,0.24705882352941178,46,true,0.5,31,true,0.7470588235294118,2,true
26,56,56,0.5705882352941176,36,16,4,9,97.77887612396482,0.05357142857142857,85.71428571428572,4,2.4285714285714284,97,0.10588235294117647,50,true,0.25882352941176473,41,true,0.5,21,true,0.6823529411764706,0,false
27,49,49,0.5058823529411764,33,14,2,9,94.81477841098226,0.061224489795918366,83.6734693877551,4,2.36734693877551,86,0.1,44,true,0.2529411764705882,36,true,0.5,11,true,0.6,0,false
28,61,61,0.6294117647058823,35,17,9,9,97.10209263974328,0.06557377049180328,80.32786885245902,6,2.622950819672131,107,0.11176470588235295,58,true,0.2529411764705882,44,true,0.5,31,true,0.7470588235294118,2,true
29,58,58,0.5705882352941176,36,18,4,9,95.02858975136344,0.06896551724137931,79.3103448275862,4,2.4482758620689653,97,0.1,57,true,0.2529411764705882,51,true,0.5058823529411764,23,true,0.711764705882353,0,false
30,57,57,0.5882352941176471,35,17,5,9,93.45292522301496,0.07017543859649122,78.94736842105263,6,2.508771929824561,100,0.10588235294117647,53,true,0.2647058823529412,47,true,0.5058823529411764,17,true,0.6294117647058823,0,false
31,53,53,0.5647058823529412,35,14,4,9,94.90605690312837,0.05660377358490566,84.90566037735849,6,2.4716981132075473,96,0.1,50,true,0.24705882352941178,44,true,0.5,22,true,0.6705882352941176,0,false
32,56,56,0.5588235294117647,37,12,7,9,95.54087601021243,0.05357142857142857,85.71428571428572,5,2.482142857142857,95,0.1,55,true,0.24705882352941178,50,true,0.5058823529411764,30,true,0.7058823529411765,0,false
33,51,51,0.5294117647058824,34,15,2,9,95.51141944112202,0.058823529411764705,84.31372549019608,4,2.372549019607843,90,0.1,49,true,0.25882352941176473,40,true,0.5117647058823529,28,true,0.7411764705882353,0,false
34,53,53,0.5470588235294118,36,10,7,9,95.45343431451386,0.09433962264150944,69.81132075471697,5,2.4716981132075473,93,0.10588235294117647,51,true,0.24705882352941178,41,true,0.5058823529411764,14,true,0.6,0,false
35,56,56,0.5705882352941176,37,10,9,9,95.76989057429925,0.05357142857142857,85.71428571428572,5,2.5357142857142856,97,0.10588235294117647,49,true,0.2529411764705882,37,true,0.5,19,true,0.6470588235294118,0,false
36,61,61,0.6294117647058823,38,21,2,9,98.06303251299346,0.04918032786885246,86.88524590163935,5,2.4262295081967213,107,0.1,56,true,0.2529411764705882,48,true,0.5,21,true,0.6411764705882353,0,false
37,55,55,0.5352941176470588,36,14,5,9,97.63705519534037,0.07272727272727272,78.18181818181819,4,2.4363636363636365,91,0.10588235294117647,54,true,0.2529411764705882,38,true,0.5,6,true,0.5529411764705883,0,false
38,53,53,0.5294117647058824,36,13,4,9,93.55388059828599,0.05660377358490566,84.90566037735849,4,2.3962264150943398,90,0.10588235294117647,51,true,0.25882352941176473,40,true,0.5058823529411764,18,true,0.7176470588235294,0,false
39,50,50,0.5352941176470588,33,15,2,9,98.11321247280024,0.06,84,4,2.38,91,0.1,47,true,0.2529411764705882,37,true,0.5058823529411764,8,true,0.5588235294117647,0,false
40,63,63,0.6176470588235294,37,17,9,9,97.52831534712463,0.09523809523809523,68.25396825396825,4,2.5555555555555554,105,0.10588235294117647,61,true,0.25882352941176473,54,true,0.5058823529411764,27,true,0.7176470588235294,0,false
41,57,57,0.5647058823529412,36,12,9,9,98.43354219672584,0.07017543859649122,78.94736842105263,6,2.56140350877193,96,0.1,54,true,0.24705882352941178,43,true,0.5058823529411764,22,true,0.6764705882352942,0,false
42,59,59,0.5529411764705883,36,17,6,9,97.54845348461224,0.06779661016949153,79.66101694915254,6,2.559322033898305,94,0.1,56,true,0.2529411764705882,43,true,0.5058823529411764,15,true,0.6470588235294118,0,false
43,54,54,0.5588235294117647,37,14,3,9,97.77308068311739,0.07407407407407407,77.77777777777777,4,2.3703703703703702,95,0.1,51,true,0.2647058823529412,45,true,0.5,15,true,0.6235294117647059,0,false
44,59,59,0.5882352941176471,34,19,6,9,95.42055526424717,0.06779661016949153,79.66101694915254,4,2.5254237288135593,100,0.1,58,true,0.2647058823529412,46,true,0.5058823529411764,21,true,0.6235294117647059,0,false
